region,week,hdd_weekly_sum,cdd_weekly_sum,hdd_7day_avg,cdd_7day_avg,hdd_14day_avg,cdd_14day_avg,hdd_30day_avg,cdd_30day_avg,temp_avg_f,temp_avg_c,latitude,longitude
Dallas_TX,2022-05-23,0.0,63.389999999999986,0.0,9.551999999999998,0.0,13.150163265306121,0.09737142857142854,11.453142857142856,74.05571428571429,23.36428571428571,32.776664,-96.796988
Dallas_TX,2022-05-30,0.0,104.53800000000001,0.0,14.391795918367349,0.0,11.971897959183673,0.00034285714285715586,13.305942857142856,79.934,26.63,32.776664,-96.796988
Dallas_TX,2022-06-06,0.0,146.784,0.0,17.064979591836735,0.0,15.72838775510204,0.0,14.574342857142856,85.96914285714286,29.982857142857142,32.776664,-96.796988
Dallas_TX,2022-06-13,0.0,168.51,0.0,23.058612244897954,0.0,20.061795918367345,0.0,16.0308,89.07285714285715,31.707142857142856,32.776664,-96.796988
Dallas_TX,2022-06-20,0.0,195.06,0.0,26.31330612244898,0.0,24.68595918367347,0.0,19.39345714285714,92.86571428571429,33.81428571428571,32.776664,-96.796988
Dallas_TX,2022-06-27,0.0,160.12199999999999,0.0,24.619102040816326,0.0,25.466204081632657,0.0,22.252542857142856,87.87457142857143,31.041428571428572,32.776664,-96.796988
Dallas_TX,2022-07-04,0.0,205.212,0.0,26.776530612244898,0.0,25.69781632653061,0.0,24.863142857142858,94.316,34.62,32.776664,-96.796988
Dallas_TX,2022-07-11,0.0,203.466,0.0,29.63044897959184,0.0,28.203489795918365,0.0,26.645142857142854,94.06657142857144,34.48142857142857,32.776664,-96.796988
Dallas_TX,2022-07-18,0.0,207.228,0.0,29.720816326530613,0.0,29.675632653061225,0.0,27.695228571428572,94.60400000000001,34.78,32.776664,-96.796988
Dallas_TX,2022-07-25,0.0,203.80800000000002,0.0,29.123510204081636,0.0,29.422163265306125,0.0,28.42534285714286,94.11542857142857,34.50857142857143,32.776664,-96.796988
Dallas_TX,2022-08-01,0.0,200.02800000000002,0.0,28.757265306122456,0.0,28.940387755102044,0.0,29.289942857142858,93.57542857142857,34.20857142857143,32.776664,-96.796988
Dallas_TX,2022-08-08,0.0,171.012,0.0,26.045877551020407,0.0,27.40157142857143,0.0,28.448657142857144,89.43028571428572,31.905714285714286,32.776664,-96.796988
Dallas_TX,2022-08-15,0.0,149.55600000000004,0.0,23.88183673469388,0.0,24.963857142857144,0.0,27.137485714285713,86.36514285714286,30.202857142857145,32.776664,-96.796988
Dallas_TX,2022-08-22,0.0,109.88399999999999,0.0,16.014000000000003,0.0,19.94791836734694,0.0,24.038142857142855,80.69771428571428,27.054285714285715,32.776664,-96.796988
Dallas_TX,2022-08-29,0.0,106.51800000000001,0.0,16.25865306122449,0.0,16.136326530612244,0.0,21.09642857142857,80.21685714285715,26.787142857142857,32.776664,-96.796988
Dallas_TX,2022-09-05,0.0,102.342,0.0,15.555551020408164,0.0,15.907102040816328,0.0,18.36462857142857,79.62028571428571,26.455714285714286,32.776664,-96.796988
Dallas_TX,2022-09-12,0.0,94.00800000000002,0.0,12.402612244897961,0.0,13.979081632653063,0.0,15.53014285714286,78.4297142857143,25.794285714285714,32.776664,-96.796988
Dallas_TX,2022-09-19,0.0,131.736,0.0,17.412857142857142,0.0,14.907734693877554,0.0,15.40217142857143,83.81942857142857,28.78857142857143,32.776664,-96.796988
Dallas_TX,2022-09-26,0.0,57.41399999999999,0.0,13.478938775510203,0.0,15.445897959183673,0.0,14.764285714285716,73.202,22.889999999999997,32.776664,-96.796988
Dallas_TX,2022-10-03,0.0,59.01599999999999,0.0,7.696163265306121,0.0,10.587551020408162,0.0,12.9066,73.43085714285714,23.017142857142858,32.776664,-96.796988
Dallas_TX,2022-10-10,0.0,71.47199999999998,0.0,9.647510204081629,0.0,8.671836734693875,0.0,12.103714285714286,75.21028571428572,24.005714285714284,32.776664,-96.796988
Dallas_TX,2022-10-17,26.35799999999999,25.524,3.040653061224489,4.981591836734692,1.5203265306122444,7.314551020408161,0.709485714285714,9.606114285714284,64.88085714285714,18.267142857142858,32.776664,-96.796988
Dallas_TX,2022-10-24,36.12599999999999,5.393999999999991,3.3472653061224484,3.5039999999999987,3.1939591836734684,4.242795918367346,1.4905142857142855,6.6347428571428555,60.60971428571429,15.894285714285715,32.776664,-96.796988
Dallas_TX,2022-10-31,21.413999999999994,8.772000000000006,3.8905714285714272,0.6515510204081636,3.618918367346938,2.077775510204081,2.398314285714285,4.948657142857142,63.194,17.330000000000002,32.776664,-96.796988
Dallas_TX,2022-11-07,62.208000000000006,19.236000000000004,4.093224489795918,2.789755102040817,3.9918979591836723,1.7206530612244904,3.3533999999999993,3.4631142857142856,58.86114285714286,14.922857142857142,32.776664,-96.796988
Dallas_TX,2022-11-14,167.37,0.0,19.83208163265306,0.5598367346938778,11.96265306122449,1.6747959183673475,7.522428571428571,1.9672857142857143,41.089999999999996,5.05,32.776664,-96.796988
Dallas_TX,2022-11-21,104.946,0.0,19.56869387755102,0.0,19.700387755102042,0.2799183673469389,11.382257142857144,1.0399714285714288,50.00771428571428,10.004285714285714,32.776664,-96.796988
Dallas_TX,2022-11-28,109.806,0.0,14.49342857142857,0.0,17.031061224489797,0.0,13.740514285714285,0.8651142857142861,49.313428571428574,9.618571428571428,32.776664,-96.796988
Dallas_TX,2022-12-05,19.613999999999997,1.6980000000000075,8.170530612244898,0.1413061224489803,11.331979591836733,0.07065306122449015,14.977114285714288,0.3468000000000003,62.44057142857143,16.91142857142857,32.776664,-96.796988
Dallas_TX,2022-12-12,128.67,0.0,10.25412244897959,0.10126530612244933,9.212326530612245,0.12128571428571482,13.8302,0.05660000000000025,46.61857142857143,8.121428571428572,32.776664,-96.796988
Dallas_TX,2022-12-19,224.16,0.0,26.370857142857144,0.0,18.312489795918367,0.050632653061224664,14.876685714285713,0.05660000000000025,32.97714285714286,0.5428571428571428,32.776664,-96.796988
Dallas_TX,2022-12-26,117.564,0.0,27.478040816326534,0.0,26.924448979591833,0.0,17.90197142857143,0.05660000000000025,48.20514285714286,9.002857142857144,32.776664,-96.796988
Dallas_TX,2023-01-02,92.088,0.3359999999999985,11.440285714285713,0.047999999999999786,19.459163265306124,0.023999999999999893,17.844942857142858,0.05100000000000011,51.89257142857143,11.051428571428572,32.776664,-96.796988
Dallas_TX,2023-01-09,96.774,0.0,13.863061224489794,0.0,12.651673469387754,0.023999999999999893,19.63557142857143,0.011199999999999951,51.17514285714286,10.652857142857144,32.776664,-96.796988
Dallas_TX,2023-01-16,92.814,0.0,12.095020408163267,0.0,12.97904081632653,0.0,17.230857142857143,0.011199999999999951,51.74085714285714,10.967142857142857,32.776664,-96.796988
Dallas_TX,2023-01-23,163.23000000000002,0.0,21.695632653061228,0.0,16.895326530612245,0.0,15.028085714285712,0.011199999999999951,41.68142857142857,5.378571428571428,32.776664,-96.796988
Dallas_TX,2023-01-30,206.268,0.0,28.276653061224494,0.0,24.986142857142855,0.0,18.54637142857143,0.0031999999999999863,35.533142857142856,1.9628571428571426,32.776664,-96.796988
Dallas_TX,2023-02-06,121.11000000000001,0.0,19.14991836734694,0.0,23.713285714285718,0.0,19.9056,0.0,47.69857142857143,8.721428571428572,32.776664,-96.796988
Dallas_TX,2023-02-13,114.036,0.0,16.862816326530613,0.0,18.006367346938777,0.0,20.879828571428572,0.0,48.70914285714286,9.282857142857143,32.776664,-96.796988
Dallas_TX,2023-02-20,65.136,2.921999999999997,12.13004081632653,0.33771428571428547,14.496428571428572,0.16885714285714273,19.38157142857143,0.07879999999999995,56.11228571428571,13.395714285714286,32.776664,-96.796988
Dallas_TX,2023-02-27,34.362,0.1740000000000066,7.818612244897959,0.09391836734693915,9.974326530612245,0.2158163265306123,15.073542857142858,0.10071428571428574,60.116,15.620000000000001,32.776664,-96.796988
Dallas_TX,2023-03-06,34.494,4.878,4.632000000000001,0.5609387755102041,6.225306122448979,0.3274285714285717,10.809771428571429,0.23160000000000006,60.76914285714286,15.982857142857142,32.776664,-96.796988
Dallas_TX,2023-03-13,114.342,0.0,11.111265306122448,0.14657142857142894,7.871632653061225,0.35375510204081656,9.433285714285715,0.26580000000000015,48.66542857142857,9.258571428571429,32.776664,-96.796988
Dallas_TX,2023-03-20,34.26000000000001,14.147999999999996,11.624081632653061,1.251551020408163,11.367673469387755,0.699061224489796,8.865628571428573,0.506857142857143,62.12685714285714,16.737142857142857,32.776664,-96.796988
Dallas_TX,2023-03-27,37.308,5.189999999999998,5.26261224489796,1.08538775510204,8.44334693877551,1.1684693877551016,7.949314285714286,0.7120285714285715,60.41171428571429,15.784285714285716,32.776664,-96.796988
Dallas_TX,2023-04-03,36.17399999999999,15.810000000000002,3.7629795918367344,2.508734693877551,4.512795918367347,1.7970612244897957,7.7132571428571435,1.2113142857142858,62.090857142857146,16.717142857142857,32.776664,-96.796988
Dallas_TX,2023-04-10,8.340000000000003,10.296000000000006,3.1059183673469386,0.7378775510204086,3.4344489795918363,1.62330612244898,6.559428571428572,1.3028285714285714,65.27942857142857,18.48857142857143,32.776664,-96.796988
Dallas_TX,2023-04-17,20.328000000000003,16.866,1.3817142857142861,2.5302857142857147,2.2438163265306126,1.6340816326530618,3.5726285714285724,1.7359428571428572,64.50542857142857,18.05857142857143,32.776664,-96.796988
Dallas_TX,2023-04-24,24.10799999999999,0.0,4.478816326530611,0.7875918367346938,2.930265306122448,1.6589387755102043,3.3502285714285707,1.580914285714286,61.556,16.419999999999998,32.776664,-96.796988
Dallas_TX,2023-05-01,1.9140000000000015,48.99600000000001,1.529387755102041,2.712857142857144,3.0041020408163255,1.750224489795919,2.781771428571428,1.7301428571428576,71.726,22.07,32.776664,-96.796988
Dallas_TX,2023-05-08,0.0,73.218,0.0,10.331142857142856,0.7646938775510205,6.522,1.7873714285714282,3.9158285714285723,75.45971428571428,24.14428571428571,32.776664,-96.796988
Dallas_TX,2023-05-15,0.0,51.744,0.0,9.102,0.0,9.716571428571429,1.5577142857142854,5.5118,72.39200000000001,22.44,32.776664,-96.796988
Dallas_TX,2023-05-22,0.0,65.33399999999999,0.0,7.678897959183673,0.0,8.390448979591836,0.6521999999999999,6.959142857142857,74.33342857142857,23.518571428571427,32.776664,-96.796988
Dallas_TX,2023-05-29,0.0,90.93,0.0,11.720081632653061,0.0,9.699489795918367,0.018428571428571454,9.476142857142857,77.99000000000001,25.55,32.776664,-96.796988
Dallas_TX,2023-06-05,0.0,114.33,0.0,13.966775510204084,0.0,12.843428571428571,0.0,10.61922857142857,81.33285714285715,27.407142857142855,32.776664,-96.796988
Dallas_TX,2023-06-12,0.0,131.19599999999997,0.0,18.036244897959183,0.0,16.001510204081633,0.0,12.513685714285714,83.74228571428571,28.745714285714286,32.776664,-96.796988
Dallas_TX,2023-06-19,0.0,151.536,0.0,20.95885714285714,0.0,19.497551020408164,0.0,15.684342857142855,86.64800000000001,30.359999999999996,32.776664,-96.796988
Dallas_TX,2023-06-26,0.0,176.088,0.0,24.339551020408162,0.0,22.649204081632654,0.0,18.894342857142856,90.15542857142857,32.308571428571426,32.776664,-96.796988
Dallas_TX,2023-07-03,0.0,162.714,0.0,23.595306122448978,0.0,23.96742857142857,0.0,21.320314285714286,88.24485714285713,31.247142857142855,32.776664,-96.796988
Dallas_TX,2023-07-10,0.0,177.31199999999998,0.0,24.229714285714287,0.0,23.91251020408163,0.0,22.980428571428572,90.33028571428572,32.40571428571429,32.776664,-96.796988
Dallas_TX,2023-07-17,0.0,188.994,0.0,27.21183673469388,0.0,25.72077551020408,0.0,24.609171428571425,91.99914285714286,33.332857142857144,32.776664,-96.796988
Dallas_TX,2023-07-24,0.0,196.69799999999998,0.0,26.606448979591836,0.0,26.909142857142854,0.0,25.412142857142857,93.09971428571428,33.94428571428572,32.776664,-96.796988
Dallas_TX,2023-07-31,0.0,221.448,0.0,30.24391836734694,0.0,28.425183673469387,0.0,26.822485714285712,96.63542857142856,35.90857142857143,32.776664,-96.796988
Dallas_TX,2023-08-07,0.0,218.80200000000002,0.0,31.43522448979592,0.0,30.83957142857143,0.0,28.643914285714285,96.25742857142858,35.698571428571434,32.776664,-96.796988
Dallas_TX,2023-08-14,0.0,198.91200000000003,0.0,28.614000000000004,0.0,30.024612244897963,0.0,29.062971428571434,93.41600000000001,34.12,32.776664,-96.796988
Dallas_TX,2023-08-21,0.0,222.14999999999998,0.0,31.398122448979592,0.0,30.006061224489798,0.0,30.234171428571432,96.73571428571428,35.964285714285715,32.776664,-96.796988
Dallas_TX,2023-08-28,0.0,161.13,0.0,26.721061224489794,0.0,29.05959183673469,0.0,29.674200000000003,88.01857142857143,31.12142857142857,32.776664,-96.796988
Dallas_TX,2023-09-04,0.0,188.48999999999998,0.0,25.84016326530612,0.0,26.280612244897956,0.0,28.351542857142856,91.92714285714285,33.29285714285714,32.776664,-96.796988
Dallas_TX,2023-09-11,0.0,93.12599999999999,0.0,18.671755102040812,0.0,22.25595918367347,0.0,25.827428571428573,78.30371428571428,25.724285714285713,32.776664,-96.796988
Dallas_TX,2023-09-18,0.0,128.83800000000002,0.0,15.502653061224493,0.0,17.087204081632652,0.0,22.379914285714285,83.40542857142857,28.55857142857143,32.776664,-96.796988
Dallas_TX,2023-09-25,0.0,121.89000000000001,0.0,18.413510204081632,0.0,16.958081632653062,0.0,19.854514285714288,82.41285714285713,28.00714285714286,32.776664,-96.796988
Dallas_TX,2023-10-02,1.5360000000000014,69.678,0.06269387755102046,14.966204081632654,0.03134693877551023,16.689857142857143,0.01462857142857144,17.583914285714286,74.73457142857144,23.74142857142857,32.776664,-96.796988
Dallas_TX,2023-10-09,10.919999999999995,35.08800000000001,0.4583265306122449,6.1506122448979585,0.26051020408163267,10.558408163265307,0.12157142857142857,13.745857142857146,68.45257142857143,20.25142857142857,32.776664,-96.796988
Dallas_TX,2023-10-16,13.763999999999996,30.19200000000002,3.1268571428571414,2.8200000000000016,1.7925918367346934,4.48530612244898,0.8511714285714284,11.075428571428573,67.34685714285715,19.63714285714286,32.776664,-96.796988
Dallas_TX,2023-10-23,18.22800000000001,46.248000000000005,0.4886938775510207,7.4777142857142875,1.8077755102040811,5.148857142857145,0.9652,8.520742857142858,69.00285714285714,20.557142857142857,32.776664,-96.796988
Dallas_TX,2023-10-30,100.62,0.31799999999999784,12.856285714285717,1.9878367346938774,6.672489795918368,4.732775510204083,3.9650000000000003,5.033942857142859,50.671142857142854,10.372857142857143,32.776664,-96.796988
Dallas_TX,2023-11-06,34.169999999999995,16.379999999999995,5.424,1.9689795918367337,9.140142857142857,1.9784081632653057,5.1794,3.6670571428571437,62.458571428571425,16.92142857142857,32.776664,-96.796988
Dallas_TX,2023-11-13,47.184,0.0,7.145755102040816,0.40995918367346923,6.284877551020408,1.1894693877551015,6.211485714285715,3.0076571428571435,58.25942857142858,14.588571428571429,32.776664,-96.796988
Dallas_TX,2023-11-20,105.09,0.0,10.066163265306121,0.0,8.605959183673468,0.20497959183673461,8.372714285714284,1.5029714285714284,49.987142857142864,9.992857142857144,32.776664,-96.796988
Dallas_TX,2023-11-27,110.02199999999999,0.0,17.25477551020408,0.0,13.6604693877551,0.0,10.348514285714286,0.5565999999999998,49.28257142857143,9.601428571428572,32.776664,-96.796988
Dallas_TX,2023-12-04,91.68,0.0,13.582408163265308,0.0,15.418591836734693,0.0,11.499571428571429,0.2531714285714285,51.902857142857144,11.057142857142855,32.776664,-96.796988
Dallas_TX,2023-12-11,116.376,0.0,15.514285714285714,0.0,14.548346938775511,0.0,13.620771428571429,0.0,48.374857142857145,9.097142857142858,32.776664,-96.796988
Dallas_TX,2023-12-18,77.64,0.0,14.749102040816327,0.0,15.131693877551019,0.0,15.17742857142857,0.0,53.90857142857143,12.171428571428573,32.776664,-96.796988
Dallas_TX,2023-12-25,167.91,0.0,17.207020408163263,0.0,15.978061224489796,0.0,15.335485714285713,0.0,41.01285714285715,5.007142857142857,32.776664,-96.796988
Dallas_TX,2024-01-01,154.428,0.0,23.170897959183673,0.0,20.188959183673468,0.0,17.312142857142856,0.0,42.938857142857145,6.077142857142857,32.776664,-96.796988
Dallas_TX,2024-01-08,185.316,0.0,21.766163265306123,0.0,22.468530612244898,0.0,19.092514285714287,0.0,38.52628571428572,3.625714285714286,32.776664,-96.796988
Dallas_TX,2024-01-15,267.576,0.0,36.7065306122449,0.0,29.23634693877551,0.0,23.84914285714286,0.0,26.774857142857144,-2.902857142857143,32.776664,-96.796988
Dallas_TX,2024-01-22,150.738,0.0,28.16681632653061,0.0,32.436673469387756,0.0,27.153428571428574,0.0,43.466,6.37,32.776664,-96.796988
Dallas_TX,2024-01-29,62.39399999999999,0.0,13.570285714285713,0.0,20.86855102040816,0.0,24.849857142857143,0.0,56.086571428571425,13.381428571428572,32.776664,-96.796988
Dallas_TX,2024-02-05,82.77000000000001,0.0,10.53673469387755,0.0,12.053510204081633,0.0,22.39645714285714,0.0,53.175714285714285,11.764285714285714,32.776664,-96.796988
Dallas_TX,2024-02-12,125.7,0.0,14.696938775510207,0.0,12.616836734693878,0.0,18.246085714285716,0.0,47.042857142857144,8.357142857142858,32.776664,-96.796988
Dallas_TX,2024-02-19,41.711999999999996,0.0,12.563755102040815,0.0,13.630346938775512,0.0,13.482514285714286,0.0,59.04114285714286,15.022857142857143,32.776664,-96.796988
Dallas_TX,2024-02-26,58.902000000000015,8.298000000000002,6.543795918367349,0.8299591836734701,9.553775510204082,0.41497959183673505,10.969657142857143,0.19365714285714303,57.77085714285714,14.317142857142857,32.776664,-96.796988
Dallas_TX,2024-03-04,36.815999999999995,7.092000000000013,4.877755102040817,1.3151020408163276,5.7107755102040825,1.0725306122448988,9.797600000000001,0.5005142857142861,60.75371428571429,15.974285714285713,32.776664,-96.796988
Dallas_TX,2024-03-11,30.107999999999997,10.950000000000003,6.379714285714285,1.037632653061225,5.6287346938775515,1.1763673469387765,8.237657142857142,0.742628571428572,62.26314285714285,16.812857142857144,32.776664,-96.796988
Dallas_TX,2024-03-18,54.708000000000006,0.0,7.392367346938776,0.5801632653061227,6.88604081632653,0.8088979591836738,6.395342857142857,0.8780000000000007,57.184571428571424,13.991428571428571,32.776664,-96.796988
Dallas_TX,2024-03-25,47.153999999999996,6.179999999999993,7.455795918367348,0.16236734693877528,7.424081632653061,0.37126530612244896,6.659514285714287,0.7910000000000004,59.14657142857143,15.081428571428573,32.776664,-96.796988
Dallas_TX,2024-04-01,16.727999999999994,9.954000000000008,3.384612244897959,1.8412653061224487,5.4202040816326535,1.001816326530612,6.019800000000001,0.9228000000000003,64.03228571428572,17.795714285714286,32.776664,-96.796988
Dallas_TX,2024-04-08,10.631999999999998,12.120000000000005,1.563061224489795,0.9997959183673472,2.4738367346938768,1.420530612244898,4.948114285714285,0.940457142857143,65.21257142857142,18.451428571428572,32.776664,-96.796988
Dallas_TX,2024-04-15,19.458,35.706,1.2209387755102041,4.994938775510206,1.3919999999999995,2.9973673469387765,3.715142857142857,1.8662857142857145,67.32114285714286,19.62285714285714,32.776664,-96.796988
Dallas_TX,2024-04-22,5.802,40.896,2.9363265306122446,3.626081632653061,2.0786326530612245,4.310510204081633,2.589885714285714,2.712371428571429,70.01342857142858,21.118571428571425,32.776664,-96.796988
Dallas_TX,2024-04-29,0.0,56.17199999999998,0.0,7.808571428571428,1.4681632653061223,5.717326530612245,1.490942857142857,4.182628571428571,73.02457142857142,22.791428571428572,32.776664,-96.796988
Dallas_TX,2024-05-06,0.0,58.476,0.0,9.423061224489794,0.0,8.615816326530611,1.0744,6.1198,73.35371428571429,22.974285714285713,32.776664,-96.796988
Dallas_TX,2024-05-13,0.0,58.727999999999994,0.0,6.6885306122448975,0.0,8.055795918367346,0.8316857142857143,6.795428571428571,73.38971428571428,22.994285714285716,32.776664,-96.796988
Dallas_TX,2024-05-20,0.0,106.95,0.0,12.584448979591837,0.0,9.636489795918367,0.09402857142857139,8.872628571428569,80.27857142857144,26.821428571428573,32.776664,-96.796988
Dallas_TX,2024-05-27,0.0,76.61999999999999,0.0,13.38930612244898,0.0,12.986877551020408,0.0,10.354628571428572,75.94571428571429,24.414285714285715,32.776664,-96.796988
Dallas_TX,2024-06-03,0.0,106.15800000000002,0.0,12.86730612244898,0.0,13.12830612244898,0.0,11.206457142857143,80.16542857142858,26.75857142857143,32.776664,-96.796988
Dallas_TX,2024-06-10,0.0,97.428,0.0,14.265428571428572,0.0,13.566367346938776,0.0,12.893914285714287,78.91828571428572,26.065714285714286,32.776664,-96.796988
Dallas_TX,2024-06-17,0.0,118.11,0.0,15.749877551020408,0.0,15.00765306122449,0.0,14.127857142857144,81.87285714285714,27.707142857142856,32.776664,-96.796988
Dallas_TX,2024-06-24,0.0,152.16600000000003,0.0,19.74661224489796,0.0,17.748244897959182,0.0,15.3762,86.73800000000001,30.41,32.776664,-96.796988
Dallas_TX,2024-07-01,0.0,152.68800000000002,0.0,22.458000000000002,0.0,21.102306122448983,0.0,17.839285714285715,86.81257142857143,30.451428571428572,32.776664,-96.796988
Dallas_TX,2024-07-08,0.0,138.50399999999996,0.0,19.584612244897958,0.0,21.02130612244898,0.0,19.021542857142858,84.78628571428571,29.325714285714287,32.776664,-96.796988
Dallas_TX,2024-07-15,0.0,140.05200000000002,0.0,21.196897959183673,0.0,20.39075510204082,0.0,20.469771428571427,85.00742857142858,29.44857142857143,32.776664,-96.796988
Dallas_TX,2024-07-22,0.0,119.76599999999998,0.0,17.09877551020408,0.0,19.147836734693875,0.0,20.180485714285712,82.10942857142857,27.83857142857143,32.776664,-96.796988
Dallas_TX,2024-07-29,0.0,174.108,0.0,22.063469387755102,0.0,19.581122448979592,0.0,20.116542857142857,89.87257142857143,32.151428571428575,32.776664,-96.796988
Dallas_TX,2024-08-05,0.0,176.178,0.0,25.08930612244898,0.0,23.57638775510204,0.0,21.249771428571428,90.16828571428572,32.315714285714286,32.776664,-96.796988
Dallas_TX,2024-08-12,0.0,195.69,0.0,26.494040816326528,0.0,25.791673469387753,0.0,22.537114285714285,92.95571428571428,33.864285714285714,32.776664,-96.796988
Dallas_TX,2024-08-19,0.0,185.97000000000003,0.0,27.654857142857143,0.0,27.074448979591835,0.0,24.755142857142857,91.56714285714285,33.09285714285714,32.776664,-96.796988
Dallas_TX,2024-08-26,0.0,159.31199999999998,0.0,24.58273469387755,0.0,26.118795918367347,0.0,25.870542857142855,87.75885714285714,30.97714285714286,32.776664,-96.796988
Dallas_TX,2024-09-02,0.0,86.69999999999999,0.0,17.050653061224487,0.0,20.81669387755102,0.0,24.018514285714282,77.38571428571429,25.214285714285715,32.776664,-96.796988
Dallas_TX,2024-09-09,0.0,90.58800000000001,0.0,11.068408163265307,0.0,14.059530612244897,0.0,20.59585714285714,77.94114285714285,25.52285714285714,32.776664,-96.796988
Dallas_TX,2024-09-16,0.0,139.206,0.0,17.254163265306122,0.0,14.161285714285714,0.0,18.109457142857142,84.88657142857143,29.381428571428568,32.776664,-96.796988
Dallas_TX,2024-09-23,0.0,70.66199999999999,0.0,15.2414693877551,0.0,16.247816326530614,0.0,15.688714285714285,75.09457142857143,23.94142857142857,32.776664,-96.796988
Dallas_TX,2024-09-30,0.0,92.58599999999998,0.0,11.446775510204079,0.0,13.34412244897959,0.0,13.728257142857142,78.22657142857143,25.681428571428572,32.776664,-96.796988
Dallas_TX,2024-10-07,0.0,86.232,0.0,12.31481632653061,0.0,11.880795918367346,0.0,13.93962857142857,77.31885714285714,25.177142857142858,32.776664,-96.796988
Dallas_TX,2024-10-14,13.229999999999997,20.964000000000013,1.1575102040816323,8.23322448979592,0.5787551020408161,10.274020408163265,0.2700857142857142,12.327857142857141,66.10485714285714,18.947142857142858,32.776664,-96.796988
Dallas_TX,2024-10-21,0.0,77.03399999999999,0.732489795918367,6.579061224489798,0.9449999999999997,7.406142857142859,0.4409999999999999,9.722399999999999,76.00485714285715,24.447142857142858,32.776664,-96.796988
Dallas_TX,2024-10-28,0.49200000000000443,59.688,0.03012244897959211,10.756530612244898,0.3813061224489796,8.667795918367347,0.4480285714285714,9.698314285714286,73.45657142857144,23.03142857142857,32.776664,-96.796988
Dallas_TX,2024-11-04,14.969999999999999,11.040000000000006,1.1473469387755102,4.098489795918368,0.5887346938775513,7.427510204081633,0.7157428571428571,7.742171428571429,64.43857142857142,18.021428571428572,32.776664,-96.796988
Dallas_TX,2024-11-11,29.57399999999999,3.3419999999999987,3.4213469387755095,0.31604081632653064,2.2843469387755095,2.207265306122449,1.3699714285714284,5.337771428571429,61.252571428571436,16.251428571428573,32.776664,-96.796988
Dallas_TX,2024-11-18,57.294000000000004,2.1359999999999957,6.3881632653061216,0.7143673469387748,4.9047551020408156,0.5152040816326527,2.563628571428571,4.399714285714286,57.120285714285714,13.955714285714285,32.776664,-96.796988
Dallas_TX,2024-11-25,113.136,0.0,11.999510204081632,0.0,9.193836734693877,0.3571836734693874,5.361171428571429,1.7729142857142859,48.837714285714284,9.354285714285714,32.776664,-96.796988
Dallas_TX,2024-12-02,128.4,0.0,18.014081632653063,0.0,15.006795918367347,0.0,9.4238,0.3892571428571428,46.65714285714286,8.142857142857142,32.776664,-96.796988
Dallas_TX,2024-12-09,93.102,0.0,17.20885714285714,0.0,17.6114693877551,0.0,12.801628571428571,0.18259999999999982,51.699714285714286,10.944285714285714,32.776664,-96.796988
Dallas_TX,2024-12-16,96.138,1.902000000000001,9.892285714285714,0.27171428571428585,13.550571428571429,0.13585714285714293,13.871285714285715,0.09965714285714286,51.53771428571429,10.854285714285714,32.776664,-96.796988
Dallas_TX,2024-12-23,64.77000000000001,0.0,13.081714285714288,0.0,11.487,0.13585714285714293,14.569514285714286,0.06340000000000004,55.74714285714286,13.192857142857141,32.776664,-96.796988
Dallas_TX,2024-12-30,112.81200000000001,0.0,13.224244897959185,0.0,13.152979591836736,0.0,13.694714285714285,0.06340000000000004,48.884,9.379999999999999,32.776664,-96.796988
Dallas_TX,2025-01-06,228.642,0.0,26.49942857142857,0.0,19.861836734693878,0.0,15.577857142857143,0.06340000000000004,32.33685714285714,0.18714285714285714,32.776664,-96.796988
Dallas_TX,2025-01-13,173.094,0.0,26.830040816326527,0.0,26.664734693877556,0.0,19.427428571428575,0.018114285714285725,40.272285714285715,4.595714285714286,32.776664,-96.796988
Dallas_TX,2025-01-20,205.476,0.0,29.862489795918368,0.0,28.34626530612245,0.0,23.14937142857143,0.0,35.64628571428572,2.025714285714286,32.776664,-96.796988
Dallas_TX,2025-01-27,100.086,0.0,19.80930612244898,0.0,24.835897959183672,0.0,25.060200000000002,0.0,50.702,10.39,32.776664,-96.796988
Dallas_TX,2025-02-03,38.88000000000001,1.073999999999998,7.6793877551020415,0.08767346938775496,13.74434693877551,0.04383673469387748,21.792057142857143,0.02045714285714282,59.59914285714285,15.332857142857142,32.776664,-96.796988
Dallas_TX,2025-02-10,168.648,0.0,16.620367346938774,0.06575510204081622,12.149877551020408,0.07671428571428558,18.849228571428572,0.035799999999999936,40.907428571428575,4.948571428571428,32.776664,-96.796988
Dallas_TX,2025-02-17,218.346,0.0,28.71526530612245,0.0,22.667816326530613,0.03287755102040811,19.038914285714288,0.035799999999999936,33.80771428571428,1.0042857142857142,32.776664,-96.796988
Dallas_TX,2025-02-24,50.081999999999994,0.0,17.690081632653058,0.0,23.20267346938775,0.0,17.50402857142857,0.035799999999999936,57.84542857142857,14.358571428571429,32.776664,-96.796988
Dallas_TX,2025-03-03,64.32,0.0,6.704571428571428,0.0,12.197326530612244,0.0,16.60502857142857,0.025571428571428526,55.81142857142857,13.22857142857143,32.776664,-96.796988
Dallas_TX,2025-03-10,36.14399999999999,1.2900000000000063,7.77869387755102,0.07897959183673509,7.241632653061224,0.03948979591836754,15.748114285714284,0.01842857142857152,60.020857142857146,15.567142857142857,32.776664,-96.796988
